timestamp,requests,errors,total_latency_ms,requests_rolling_mean,errors_rolling_mean,errors_rolling_std,latency_rolling_mean,rolling_error_rate_pct
2026-02-01T08:00:00,120,2,3600,,,,,
2026-02-01T08:05:00,135,3,4050,,,,,
2026-02-01T08:10:00,150,4,4800,135.0,3.0,1.0,4150.0,2.2222222222222223
2026-02-01T08:15:00,165,5,5200,150.0,4.0,1.0,4683.333333333333,2.666666666666667
2026-02-01T08:20:00,180,7,6100,165.0,5.333333333333333,1.5275252316519468,5366.666666666667,3.2323232323232323
2026-02-01T08:25:00,170,6,5900,171.66666666666666,6.0,1.0000000000000004,5733.333333333333,3.4951456310679614
2026-02-01T08:30:00,160,4,5400,170.0,5.666666666666667,1.5275252316519472,5800.0,3.3333333333333335
2026-02-01T08:35:00,155,3,5100,161.66666666666666,4.333333333333333,1.5275252316519472,5466.666666666667,2.6804123711340204
2026-02-01T08:40:00,145,2,4700,153.33333333333334,3.0,1.0000000000000002,5066.666666666667,1.956521739130435
2026-02-01T08:45:00,140,2,4500,146.66666666666666,2.3333333333333335,0.5773502691896252,4766.666666666667,1.5909090909090908
2026-02-01T08:50:00,150,3,4800,145.0,2.3333333333333335,0.5773502691896252,4666.666666666667,1.6091954022988506
2026-02-01T08:55:00,165,4,5200,151.66666666666666,3.0,1.0000000000000002,4833.333333333333,1.9780219780219779
2026-02-01T09:00:00,185,6,6000,166.66666666666666,4.333333333333333,1.5275252316519474,5333.333333333333,2.6
2026-02-01T09:05:00,200,8,6700,183.33333333333334,6.0,2.0000000000000004,5966.666666666667,3.272727272727273
2026-02-01T09:10:00,210,9,7200,198.33333333333334,7.666666666666667,1.5275252316519474,6633.333333333333,3.865546218487395
